Date,Open,High,Low,Close,Adj Close,Volume,Returns
2014-10-31,185.02000427246094,185.0500030517578,184.10000610351562,184.92999267578125,155.2247314453125,1946100,0.011256499417338537
2014-11-03,185.1999969482422,185.6199951171875,184.60000610351562,185.0399932861328,155.317138671875,2270000,0.0005946461484271676
2014-11-04,184.55999755859375,184.85000610351562,183.4499969482422,184.3800048828125,154.7631378173828,1639400,-0.0035731097870735453
2014-11-05,185.74000549316406,185.77999877929688,184.74000549316406,185.58999633789062,155.7787322998047,1826500,0.006541048005176392
2014-11-06,185.57000732421875,186.3800048828125,184.89999389648438,186.33999633789062,156.4082489013672,1758600,0.004033022511486043
2014-11-07,186.33999633789062,186.67999267578125,185.8000030517578,186.5,156.5425567626953,1396400,0.0008582967144271767
2014-11-10,186.47999572753906,187.10000610351562,186.27000427246094,187.05999755859375,157.0126190185547,1876400,0.0029981688710737377
2014-11-11,187.13999938964844,187.33999633789062,186.77999877929688,187.24000549316406,157.16368103027344,1031600,0.000961837814481793
2014-11-12,186.49000549316406,187.27999877929688,186.4600067138672,187.08999633789062,157.03781127929688,2742900,-0.0008014808461507161
2014-11-13,187.24000549316406,187.83999633789062,186.3800048828125,187.25999450683594,157.1805419921875,1163600,0.000908231253044391
2014-11-14,187.19000244140625,187.52999877929688,186.85000610351562,187.3300018310547,157.23928833007812,1464500,0.0003737810711350593
2014-11-17,186.92999267578125,187.58999633789062,186.75999450683594,187.42999267578125,157.3232421875,584600,0.0005336260463493833
2014-11-18,187.47999572753906,188.82000732421875,187.47999572753906,188.50999450683594,158.2296905517578,1252600,0.00574562344510825
2014-11-19,188.25,188.47999572753906,187.3699951171875,188.1699981689453,157.9443359375,1880800,-0.0018052269132127435
2014-11-20,187.2899932861328,188.63999938964844,187.2899932861328,188.50999450683594,158.2296905517578,866800,0.001805226913212774
2014-11-21,190.42999267578125,190.47999572753906,188.9499969482422,189.57000732421875,159.11947631835938,1586200,0.005607361350519399
2014-11-24,190.02000427246094,190.2100067138672,189.77000427246094,190.05999755859375,159.53074645996094,1365900,0.0025814108482871793
2014-11-25,190.33999633789062,190.55999755859375,189.66000366210938,190.0,159.48037719726562,1736700,-0.00031572677723283365
2014-11-26,190.10000610351562,190.52000427246094,189.8800048828125,190.44000244140625,159.8496551513672,824400,0.0023131249856504182
2014-11-28,190.3000030517578,190.6300048828125,189.75999450683594,190.02999877929688,159.5055694580078,430200,-0.002155249136609232
2014-12-01,189.2899932861328,189.38999938964844,188.36000061035156,188.72999572753906,158.41436767578125,2083600,-0.00686454839743289
2014-12-02,188.7100067138672,190.1300048828125,188.7100067138672,189.9199981689453,159.4132080078125,1446800,0.006285521608074114
2014-12-03,190.10000610351562,190.8800048828125,189.97000122070312,190.64999389648438,160.0259246826172,2240100,0.0038363330691597508
2014-12-04,190.35000610351562,190.99000549316406,189.57000732421875,190.4600067138672,159.8665008544922,1573000,-0.0009970202726298362
2014-12-05,190.64999389648438,191.19000244140625,190.35000610351562,190.8000030517578,160.1519012451172,2215900,0.0017835409920253895
2014-12-08,190.35000610351562,190.8300018310547,188.85000610351562,189.5,159.06072998046875,1527800,-0.006836750486242767
2014-12-09,187.42999267578125,189.47000122070312,186.97999572753906,189.35000610351562,158.93478393554688,1763100,-0.0007918379406368953
2014-12-10,188.86000061035156,188.86000061035156,186.10000610351562,186.3800048828125,156.4418487548828,1749800,-0.015809560026178084
2014-12-11,186.97999572753906,189.07000732421875,186.80999755859375,187.25,157.17213439941406,1972600,0.004656995841662719
2014-12-12,186.0,186.89999389648438,184.1699981689453,184.2100067138672,154.62045288085938,2614400,-0.01636817478639199
2014-12-15,185.25999450683594,185.72000122070312,182.27000427246094,182.92999267578125,153.5460662841797,2801400,-0.006972921646099289
2014-12-16,182.10000610351562,185.5399932861328,181.44000244140625,181.52000427246094,152.36251831054688,3837500,-0.007737661956115507
2014-12-17,181.97000122070312,185.5500030517578,181.83999633789062,185.17999267578125,155.4346160888672,5588600,0.019962421459289417
2014-12-18,186.74000549316406,188.5800018310547,186.0,188.5500030517578,158.2633056640625,3820200,0.018034954421757798
2014-12-19,189.2899932861328,190.1300048828125,188.58999633789062,189.4199981689453,158.9935760498047,1800800,0.004603522241547245
2014-12-22,189.57000732421875,190.25999450683594,189.33999633789062,190.25999450683594,159.69862365722656,3005800,0.004424766775113109
2014-12-23,190.94000244140625,190.97000122070312,190.3000030517578,190.5500030517578,159.94203186035156,1926800,0.0015231144289620168
2014-12-24,190.80999755859375,191.0500030517578,190.5,190.52999877929688,159.92523193359375,952700,-0.00010498725927986096
2014-12-26,191.05999755859375,191.52000427246094,190.99000549316406,191.14999389648438,160.44566345214844,650300,0.0032487721358067092
2014-12-29,190.97000122070312,191.6300048828125,190.89999389648438,191.4199981689453,160.67225646972656,878600,0.0014115289902025584
2014-12-30,190.9499969482422,191.08999633789062,190.3000030517578,190.3800048828125,159.7993621826172,3224500,-0.005447856731244419
2014-12-31,190.75,190.91000366210938,188.3800048828125,188.39999389648438,158.13735961914062,1366000,-0.010454770725194237
2015-01-02,189.2899932861328,189.72000122070312,187.25999450683594,188.39999389648438,158.13735961914062,1865000,0.0
2015-01-05,187.25999450683594,187.41000366210938,184.66000366210938,185.08999633789062,155.3590850830078,2734700,-0.017725156262617645
2015-01-06,185.3699951171875,185.8800048828125,182.36000061035156,183.27000427246094,153.8314666748047,2245300,-0.00988167484089399
2015-01-07,184.72999572753906,185.91000366210938,184.22999572753906,185.55999755859375,155.7535400390625,2305600,0.012417768084408093
2015-01-08,187.1300048828125,189.0500030517578,187.07000732421875,188.82000732421875,158.48992919921875,1740600,0.01741595236721343
2015-01-09,189.3000030517578,189.33999633789062,186.64999389648438,187.22999572753906,157.15530395507812,2525200,-0.008456434299049331
2015-01-12,187.4600067138672,187.60000610351562,185.19000244140625,185.83999633789062,155.98861694335938,1847500,-0.007451716038300645
2015-01-13,187.22000122070312,188.41000366210938,183.89999389648438,185.35000610351562,155.57728576660156,2158500,-0.0026401062300246245
2015-01-14,183.10000610351562,184.39999389648438,182.11000061035156,184.25999450683594,154.662353515625,5216300,-0.00589818865765901
2015-01-15,184.8800048828125,185.25,182.39999389648438,182.5399932861328,153.21868896484375,1940700,-0.00937848356028013
2015-01-16,182.30999755859375,185.0800018310547,182.08999633789062,184.8000030517578,155.1156463623047,1472800,0.012304885412946007
2015-01-20,185.6199951171875,185.89999389648438,183.5800018310547,185.25999450683594,155.5017547607422,1637600,0.0024860384533494538
2015-01-21,184.77000427246094,186.74000549316406,184.3000030517578,186.22999572753906,156.31594848632812,1586500,0.005222231826788984
2015-01-22,187.08999633789062,189.14999389648438,185.60000610351562,189.0800018310547,158.7081756591797,6074900,0.015187769607493401
2015-01-23,188.72000122070312,189.02000427246094,187.7899932861328,188.0399932861328,157.835205078125,3109800,-0.005515545157590233
2015-01-26,187.7899932861328,188.50999450683594,186.92999267578125,188.41000366210938,158.145751953125,2018000,0.001965788275358878
2015-01-27,186.13999938964844,187.17999267578125,185.02000427246094,185.94000244140625,156.07254028320312,1979100,-0.013196404569037883
2015-01-28,187.27000427246094,187.32000732421875,183.35000610351562,183.49000549316406,154.01602172851562,2530800,-0.013263854123795124
2015-01-29,183.74000549316406,185.52999877929688,182.2100067138672,185.27000427246094,155.5101318359375,4338200,0.009654043588656153
2015-01-30,183.9600067138672,185.3800048828125,182.6300048828125,182.99000549316406,153.59637451171875,2302500,-0.012382707064122585
2015-02-02,183.5,185.25999450683594,181.47000122070312,185.08999633789062,155.3590850830078,3397800,0.011410636924539039
2015-02-03,186.1300048828125,187.86000061035156,185.7899932861328,187.7899932861328,157.6253662109375,1435000,0.01448210798505447
2015-02-04,187.02999877929688,188.35000610351562,186.64999389648438,187.14999389648438,157.088134765625,1861200,-0.0034138797306424717
2015-02-05,187.88999938964844,189.19000244140625,187.85000610351562,189.0500030517578,158.68299865722656,1033800,0.010101144742061419
2015-02-06,189.49000549316406,190.0500030517578,187.94000244140625,188.52000427246094,158.23814392089844,1454700,-0.002807421760837373
2015-02-09,187.80999755859375,188.58999633789062,187.22000122070312,187.66000366210938,157.5162811279297,2289300,-0.004572290342199547
2015-02-10,188.82000732421875,189.92999267578125,187.85000610351562,189.66000366210938,159.1949920654297,1798000,0.010601180387892638
2015-02-11,189.50999450683594,190.22999572753906,188.77999877929688,189.7899932861328,159.30410766601562,1744400,0.0006851476091919229
2015-02-12,190.6999969482422,191.64999389648438,190.47000122070312,191.5500030517578,160.78140258789062,2008500,0.009230724704984521
2015-02-13,191.72000122070312,192.44000244140625,191.4600067138672,192.38999938964844,161.48646545410156,1073100,0.004375671577840749
2015-02-17,192.07000732421875,192.8800048828125,191.7899932861328,192.6999969482422,161.74668884277344,1700400,0.0016100009270762622
2015-02-18,192.27999877929688,192.77999877929688,192.0,192.74000549316406,161.7802734375,1863000,0.00020759934003813747
2015-02-19,192.08999633789062,192.97000122070312,191.88999938964844,192.61000061035156,161.67111206054688,1017600,-0.00067473665854746
2015-02-20,192.1300048828125,193.82000732421875,191.4499969482422,193.77999877929688,162.6531982421875,1374000,0.006056066392452386
2015-02-23,193.49000549316406,193.72999572753906,193.02999877929688,193.72999572753906,162.6112518310547,1497700,-0.000258073612263723
2015-02-24,193.69000244140625,194.49000549316406,193.42999267578125,194.3000030517578,163.08966064453125,1244200,0.0029379570446499224
2015-02-25,194.13999938964844,194.64999389648438,193.7100067138672,194.08999633789062,162.91339111328125,1983600,-0.0010814219452800152
2015-02-26,193.99000549316406,194.14999389648438,193.2100067138672,193.8699951171875,162.7287139892578,994200,-0.0011341439794343732
2015-02-27,193.77000427246094,194.0500030517578,193.19000244140625,193.1999969482422,162.16636657714844,966600,-0.003461900182532361
2015-03-02,193.30999755859375,194.47000122070312,193.3000030517578,194.47000122070312,163.23236083984375,1016600,0.006552009811297989
2015-03-03,193.9600067138672,194.02000427246094,192.69000244140625,193.63999938964844,162.53570556640625,1388100,-0.004277153874365192
2015-03-04,193.0,193.0500030517578,191.72999572753906,192.8300018310547,161.8557891845703,1497500,-0.004191780692294723
2015-03-05,193.14999389648438,193.3300018310547,192.47999572753906,193.0399932861328,162.0320587158203,1135800,0.0010884053098995908
2015-03-06,192.0,192.5500030517578,189.94000244140625,190.30999755859375,159.74058532714844,1815600,-0.014243077836747166
2015-03-09,190.52000427246094,191.47000122070312,190.4199981689453,191.1199951171875,160.42047119140625,1132000,0.00424716876878153
2015-03-10,189.57000732421875,189.6300048828125,187.97000122070312,187.97999572753906,157.7848358154297,2390500,-0.016565926005260672
2015-03-11,188.25999450683594,188.47000122070312,187.47000122070312,187.5399932861328,157.41549682617188,1857500,-0.0023434312720570743
2015-03-12,188.2100067138672,190.0,188.1999969482422,189.9600067138672,159.44680786132812,2646900,0.012821438832680216
2015-03-13,189.67999267578125,189.7899932861328,187.6199951171875,188.8000030517578,158.47312927246094,1792200,-0.006125289149132717
2015-03-16,189.58999633789062,191.3800048828125,189.5500030517578,191.3800048828125,160.63870239257812,1054700,0.013572735989447903
2015-03-17,190.47999572753906,191.1300048828125,189.8300018310547,190.72999572753906,160.0930633544922,1460900,-0.003402212877055732
2015-03-18,190.1699981689453,193.75999450683594,189.49000549316406,193.0,161.99855041503906,2287400,0.011831395917121611
2015-03-19,192.55999755859375,192.85000610351562,191.75,192.11000061035156,161.25149536132812,1372000,-0.004622061087440057
2015-03-20,193.19000244140625,194.38999938964844,193.1300048828125,193.85000610351562,162.71194458007812,1350100,0.009016567785257498
2015-03-23,192.85000610351562,193.49000549316406,192.49000549316406,192.52000427246094,162.42005920410156,707100,-0.006884628975498077
2015-03-24,192.3800048828125,192.85000610351562,191.3300018310547,191.39999389648438,161.47511291503906,1587700,-0.005834619497147901
2015-03-25,191.63999938964844,191.8699951171875,188.57000732421875,188.61000061035156,159.1213836669922,1216700,-0.014684052830926749
2015-03-26,187.8800048828125,189.14999389648438,187.14999389648438,188.13999938964844,158.72483825683594,1906200,-0.002495030999459929
2015-03-27,188.0399932861328,188.77999877929688,187.8300018310547,188.52999877929688,159.0539093017578,1837000,0.0020707756439731196
2015-03-30,189.75,191.19000244140625,189.72000122070312,190.8800048828125,161.03648376464844,1414700,0.012387844986496933
2015-03-31,189.97999572753906,191.77999877929688,189.1699981689453,189.1999969482422,159.61911010742188,2765200,-0.008840343442160982
2015-04-01,189.1699981689453,189.1699981689453,187.47000122070312,188.58999633789062,159.10450744628906,3379900,-0.0032293133820706335
2015-04-02,188.47000122070312,189.69000244140625,188.27000427246094,189.14999389648438,159.5769500732422,1803500,0.002964991705004935
2015-04-06,188.22999572753906,191.0399932861328,188.08999633789062,190.47999572753906,160.6990203857422,1242500,0.007006860937721869
2015-04-07,190.47999572753906,191.3300018310547,189.97000122070312,189.97000122070312,160.2687530517578,1372300,-0.002681008365910079
2015-04-08,190.24000549316406,191.05999755859375,189.80999755859375,190.66000366210938,160.850830078125,1412100,0.003625584890245306
2015-04-09,190.4499969482422,191.7100067138672,189.9600067138672,191.49000549316406,161.55111694335938,794800,0.004343860349532283
2015-04-10,191.74000549316406,192.57000732421875,191.5399932861328,192.5399932861328,162.43690490722656,1056900,0.005468272857330336
2015-04-13,192.36000061035156,193.0399932861328,191.60000610351562,191.6699981689453,161.70297241210938,1227800,-0.004528755750634565
2015-04-14,191.4199981689453,192.22000122070312,190.77000427246094,192.02000427246094,161.99826049804688,2647800,0.0018244217903614832
2015-04-15,192.5399932861328,193.4199981689453,192.4499969482422,192.89999389648438,162.74063110351562,934900,0.004572332751294997
2015-04-16,192.5500030517578,193.3699951171875,192.3000030517578,192.8300018310547,162.6815643310547,823300,-0.00036290704364771233
2015-04-17,191.52999877929688,191.77000427246094,189.75,190.58999633789062,160.79180908203125,2059300,-0.011684476495249776
2015-04-20,191.6699981689453,192.6999969482422,191.5500030517578,192.3300018310547,162.259765625,1430300,0.009088151455697717
2015-04-21,193.11000061035156,193.25999450683594,191.8000030517578,192.13999938964844,162.09950256347656,1089500,-0.0009883863826613158
2015-04-22,192.49000549316406,193.27999877929688,191.5,193.08999633789062,162.9009246826172,1125400,0.00493211268363697
2015-04-23,192.64999389648438,194.25999450683594,192.5,193.58999633789062,163.32276916503906,956400,0.002586119210395178
2015-04-24,194.02000427246094,194.2899932861328,193.52000427246094,193.97999572753906,163.6517791748047,978300,0.0020125372411046753
2015-04-27,194.6300048828125,194.74000549316406,193.0,193.2100067138672,163.00218200683594,898200,-0.003977323917773006
2015-04-28,193.1699981689453,193.85000610351562,191.94000244140625,193.80999755859375,163.5083770751953,1103800,0.0031005700933924014
2015-04-29,192.80999755859375,193.66000366210938,192.13999938964844,193.02000427246094,162.84193420410156,1408900,-0.004084452501951402
2015-04-30,192.39999389648438,192.8000030517578,190.32000732421875,191.10000610351562,161.2221221923828,2506100,-0.009996949428715202
2015-05-01,191.9600067138672,193.17999267578125,191.85000610351562,193.10000610351562,162.9093780517578,1921200,0.01041133785744019
2015-05-04,193.63999938964844,194.30999755859375,193.5,193.6999969482422,163.4155731201172,1060000,0.0031023336153518325
2015-05-05,193.39999389648438,193.8000030517578,191.3300018310547,191.44000244140625,161.50894165039062,1138300,-0.011736098304904958
2015-05-06,192.08999633789062,192.38999938964844,189.52999877929688,190.6699981689453,160.8592987060547,1588100,-0.004030280879883717
2015-05-07,190.58999633789062,191.89999389648438,190.24000549316406,191.44000244140625,161.50894165039062,1320700,0.004030280879883749
2015-05-08,193.3000030517578,194.17999267578125,193.22999572753906,193.9499969482422,163.62644958496094,1322900,0.013025921798239219
2015-05-11,193.92999267578125,194.1999969482422,192.9600067138672,193.02000427246094,162.84193420410156,1090100,-0.00480654553741106
2015-05-12,192.14999389648438,193.07000732421875,191.22999572753906,192.4600067138672,162.36944580078125,1852700,-0.002905457801064192
2015-05-13,192.9600067138672,193.61000061035156,192.25999450683594,192.52000427246094,162.42005920410156,589000,0.00031169181446980915
2015-05-14,193.63999938964844,194.60000610351562,193.3300018310547,194.52999877929688,164.11578369140625,902300,0.010386319907380032
2015-05-15,194.67999267578125,194.8800048828125,194.22000122070312,194.72999572753906,164.28451538085938,719000,0.0010275752384665176
2015-05-18,194.6300048828125,195.6199951171875,194.47999572753906,195.3300018310547,164.79074096679688,984500,0.0030764835179888433
2015-05-19,195.44000244140625,195.77000427246094,194.9600067138672,195.22999572753906,164.70635986328125,980400,-0.0005121164805737301
2015-05-20,195.3699951171875,195.9499969482422,194.8000030517578,195.10000610351562,164.59671020507812,3401300,-0.000666049897364723
2015-05-21,195.0500030517578,195.92999267578125,194.8300018310547,195.69000244140625,165.09445190429688,756200,0.003019508038898798
2015-05-22,195.30999755859375,195.75,195.19000244140625,195.25999450683594,164.73167419433594,831600,-0.00219981128703782
2015-05-26,194.72999572753906,194.77000427246094,192.6999969482422,193.16000366210938,162.9600067138672,1235300,-0.010813095700679313
2015-05-27,193.66000366210938,195.24000549316406,193.3000030517578,194.94000244140625,164.46168518066406,1420100,0.009172951468665773
2015-05-28,194.66000366210938,194.8699951171875,194.0,194.75999450683594,164.30982971191406,1114500,-0.0009238283232353873
2015-05-29,194.6699981689453,194.72000122070312,193.25,193.49000549316406,163.23841857910156,1530900,-0.006542143171965138
2015-06-01,194.22999572753906,194.63999938964844,193.08999633789062,193.94000244140625,163.6180419921875,1157400,0.002322985527112807
2015-06-02,193.42999267578125,194.5,192.75,193.74000549316406,163.4492645263672,1094400,-0.0010317631133454363
2015-06-03,194.30999755859375,194.92999267578125,193.74000549316406,194.27000427246094,163.89642333984375,1213800,0.002731883691559294
2015-06-04,193.52000427246094,194.1300048828125,192.27999877929688,192.69000244140625,162.56346130371094,1383400,-0.008166273435140604
2015-06-05,192.47999572753906,193.02000427246094,191.5800018310547,192.3000030517578,162.2344512939453,1567800,-0.002026024143425683
2015-06-08,192.1699981689453,192.32000732421875,191.02000427246094,191.11000061035156,161.23048400878906,1130100,-0.006207486769900907
2015-06-09,191.10000610351562,191.64999389648438,190.3699951171875,191.05999755859375,161.1883544921875,1466100,-0.0002616796309638617
2015-06-10,191.9600067138672,193.77999877929688,191.8800048828125,193.3300018310547,163.10342407226562,1247700,0.01181108075190172
2015-06-11,193.9499969482422,194.3699951171875,193.6300048828125,193.92999267578125,163.6095733642578,724700,0.0030986486252699975
2015-06-12,193.00999450683594,193.22000122070312,192.2100067138672,192.50999450683594,162.41165161132812,2147700,-0.0073491595447181075
2015-06-15,191.22000122070312,191.97000122070312,190.47000122070312,191.6199951171875,161.6607666015625,1392600,-0.004633853155119137
2015-06-16,191.5,192.80999755859375,191.33999633789062,192.74000549316406,162.6056671142578,819800,0.005827940182546093
2015-06-17,193.05999755859375,193.69000244140625,191.9499969482422,193.07000732421875,162.88404846191406,1170600,0.0017106964597602592
2015-06-18,193.61000061035156,195.52999877929688,193.60000610351562,194.97999572753906,164.4954376220703,1041600,0.00984411190553624
2015-06-19,194.8000030517578,194.85000610351562,193.85000610351562,193.85000610351562,163.5421142578125,691400,-0.005812271686118651
2015-06-22,194.3699951171875,194.9199981689453,194.0500030517578,194.27000427246094,164.66261291503906,1027000,0.002164270440372625
2015-06-23,194.47999572753906,194.75999450683594,194.0,194.41000366210938,164.7813720703125,1727200,0.0007203838265149362
2015-06-24,194.17999267578125,194.52000427246094,192.99000549316406,193.02000427246094,163.6031494140625,2160600,-0.007175517255791142
2015-06-25,193.50999450683594,193.69000244140625,192.36000061035156,192.4199981689453,163.09461975097656,2287600,-0.0031133591966078958
2015-06-26,192.82000732421875,193.07000732421875,191.8000030517578,192.4199981689453,163.09461975097656,1631900,0.0
2015-06-29,190.77999877929688,191.42999267578125,188.25999450683594,188.35000610351562,159.6448516845703,2746800,-0.021378506873962057
2015-06-30,190.17999267578125,190.17999267578125,188.24000549316406,188.83999633789062,160.0601806640625,2679400,0.002598109742199339
2015-07-01,190.64999389648438,190.75,189.4499969482422,190.27000427246094,161.272216796875,2782300,0.0075440622216076635
2015-07-02,190.85000610351562,191.0,189.67999267578125,190.1300048828125,161.15359497070312,3087100,-0.000736064104100261
2015-07-06,188.72000122070312,190.39999389648438,188.47999572753906,189.5800018310547,160.6873321533203,1741100,-0.002896965719560301
2015-07-07,189.86000061035156,190.89999389648438,187.19000244140625,190.75,161.67909240722656,3507500,0.006152561481190723
2015-07-08,189.36000061035156,189.58999633789062,187.30999755859375,187.50999450683594,158.93283081054688,1874000,-0.017131522138252177
2015-07-09,189.89999389648438,190.1300048828125,187.8300018310547,187.85000610351562,159.22108459472656,2224900,0.0018116564850959125
2015-07-10,190.17999267578125,190.7100067138672,189.35000610351562,190.24000549316406,161.24681091308594,1648600,0.012642657305977488
2015-07-13,191.58999633789062,192.47999572753906,191.5800018310547,192.3699951171875,163.05213928222656,1026100,0.011134113718301208
2015-07-14,192.3699951171875,193.52999877929688,192.27000427246094,193.22000122070312,163.77264404296875,1128900,0.0044088668713600015
2015-07-15,193.2899932861328,193.72999572753906,192.6199951171875,193.13999938964844,163.7048797607422,1174800,-0.0004141310284278346
2015-07-16,194.30999755859375,194.6699981689453,194.0500030517578,194.6199951171875,164.95928955078125,949500,0.007633602926266314
2015-07-17,194.67999267578125,194.9199981689453,194.24000549316406,194.85000610351562,165.15426635742188,872100,0.0011811488040061524
2015-07-20,195.08999633789062,195.4600067138672,194.60000610351562,194.94000244140625,165.23052978515625,1103500,0.00046176832405609596
2015-07-21,194.82000732421875,195.0500030517578,193.86000061035156,194.1699981689453,164.57785034179688,772400,-0.003957776856749812
2015-07-22,193.3800048828125,194.16000366210938,193.3800048828125,193.7899932861328,164.25582885742188,1193800,-0.0019589906831073665
2015-07-23,194.0,194.02999877929688,192.33999633789062,192.67999267578125,163.31497192382812,899300,-0.005744320143418549
2015-07-24,192.86000061035156,192.88999938964844,190.36000061035156,190.6699981689453,161.61129760742188,1589100,-0.010486568276586266
2015-07-27,189.77999877929688,190.32000732421875,189.14999389648438,189.58999633789062,160.69590759277344,1745600,-0.005680348975082323
2015-07-28,190.58999633789062,192.10000610351562,189.6300048828125,191.88999938964844,162.6453399658203,931300,0.012058461502909198
2015-07-29,192.07000732421875,193.5,191.91000366210938,193.25,163.79808044433594,2471200,0.007062399466617024
2015-07-30,192.77000427246094,193.47999572753906,192.02000427246094,193.27999877929688,163.82354736328125,924400,0.0001552209631948019
2015-07-31,193.9199981689453,193.9199981689453,192.7100067138672,192.9499969482422,163.5438232421875,1437200,-0.0017088362634126509
2015-08-03,193.0,193.00999450683594,191.3300018310547,192.35000610351562,163.03526306152344,3081700,-0.0031144112377095015
2015-08-04,192.35000610351562,192.75999450683594,191.4600067138672,191.97000122070312,162.7132110595703,1601700,-0.001977544751303089
2015-08-05,193.0399932861328,193.75,192.30999755859375,192.63999938964844,163.28103637695312,1369900,0.0034840427738020516
2015-08-06,192.77000427246094,192.92999267578125,190.38999938964844,191.1699981689453,162.03509521484375,1321200,-0.0076600839893247764
2015-08-07,190.8800048828125,190.99000549316406,189.69000244140625,190.6699981689453,161.61129760742188,1854100,-0.0026188994896907142
2015-08-10,191.89999389648438,193.14999389648438,191.89999389648438,193.08999633789062,163.66244506835938,1346700,0.012612207015543948
2015-08-11,191.63999938964844,192.0399932861328,190.5,191.32000732421875,162.1622314453125,4996300,-0.00920892539397927
2015-08-12,189.8800048828125,191.75999450683594,188.3000030517578,191.49000549316406,162.30638122558594,3758700,0.0008881595278508615
2015-08-13,191.4199981689453,192.1199951171875,190.77000427246094,191.27999877929688,162.12832641601562,1155900,-0.0010972998541942003
2015-08-14,191.1199951171875,192.0800018310547,190.97999572753906,192.02000427246094,162.75555419921875,742500,0.003861238751251621
2015-08-17,191.4199981689453,193.08999633789062,190.86000061035156,193.08999633789062,163.66244506835938,1926300,0.005556826969070796
2015-08-18,192.83999633789062,193.16000366210938,192.27999877929688,192.5,163.16236877441406,1023800,-0.003060228760792488
2015-08-19,191.77999877929688,192.5500030517578,190.1199951171875,190.97999572753906,161.87403869628906,1771900,-0.007927465577030732
2015-08-20,189.36000061035156,189.92999267578125,186.9499969482422,186.97000122070312,158.47518920898438,4195700,-0.021220505444753852
2015-08-21,185.0800018310547,186.02999877929688,181.0399932861328,181.0399932861328,153.44888305664062,6145900,-0.032230218465766416
2015-08-24,172.0,179.5399932861328,168.0800018310547,173.66000366210938,147.1936798095703,12325000,-0.04161857851997734
2015-08-25,179.16000366210938,179.8000030517578,171.3699951171875,171.5500030517578,145.4051971435547,8132200,-0.012224598626532183
2015-08-26,176.22999572753906,178.50999450683594,172.67999267578125,178.36000061035156,151.17738342285156,7086100,0.03892919608751797
2015-08-27,180.8000030517578,182.8000030517578,178.94000244140625,182.72000122070312,154.8729248046875,7168800,0.024150949967079813
2015-08-28,181.97000122070312,183.19000244140625,181.42999267578125,182.72000122070312,154.8729248046875,2945000,0.0
2015-08-31,181.67999267578125,182.5399932861328,180.60000610351562,181.11000061035156,153.50831604003906,1923000,-0.008850348301871692
2015-09-01,177.11000061035156,178.5,174.8300018310547,175.5800018310547,148.82107543945312,8531800,-0.031009794919835562
2015-09-02,178.47999572753906,179.1300048828125,176.39999389648438,179.1199951171875,151.82151794433594,2424000,0.019961155103822813
2015-09-03,179.9600067138672,181.5399932861328,178.7100067138672,179.27000427246094,151.9486846923828,2420200,0.0008371280688033555
2015-09-04,176.8800048828125,177.69000244140625,175.63999938964844,176.49000549316406,149.59239196777344,2317700,-0.015628824430315467
2015-09-08,179.6699981689453,181.14999389648438,178.9199981689453,181.00999450683594,153.42349243164062,2248500,0.025287999342185296
2015-09-09,182.8000030517578,182.85000610351562,178.1699981689453,178.57000732421875,151.3553924560547,2125500,-0.013571525786179343
2015-09-10,178.25,180.77999877929688,178.07000732421875,179.57000732421875,152.20297241210938,1774400,0.0055844226163610546
2015-09-11,179.08999633789062,180.4199981689453,178.3300018310547,180.32000732421875,152.8386688232422,2185000,0.004167946068013298
2015-09-14,180.5800018310547,180.5800018310547,179.17999267578125,179.63999938964844,152.26234436035156,905300,-0.0037782460874599623
2015-09-15,180.22000122070312,182.4199981689453,179.77000427246094,181.97999572753906,154.24571228027344,1641500,0.012941922629004484
2015-09-16,182.33999633789062,183.72000122070312,181.91000366210938,183.57000732421875,155.5933837890625,2098900,0.008699338590431979
2015-09-17,183.39999389648438,185.99000549316406,182.74000549316406,183.08999633789062,155.18650817871094,3106200,-0.002618290818513144
2015-09-18,180.41000366210938,182.0399932861328,179.69000244140625,180.1300048828125,152.67758178710938,3205200,-0.016298975680197947
2015-09-21,180.14999389648438,181.1999969482422,178.94000244140625,180.10000610351562,153.464111328125,1467600,-0.00016655347112300536
2015-09-22,177.8000030517578,178.25,176.5399932861328,177.75,151.46165466308594,2469500,-0.01313421738815211
2015-09-23,177.99000549316406,178.4499969482422,176.85000610351562,177.42999267578125,151.18898010253906,1670300,-0.0018019450273465622
2015-09-24,176.0500030517578,177.30999755859375,174.69000244140625,176.8800048828125,150.72035217285156,2562400,-0.003104559501586571
2015-09-25,178.47999572753906,178.7100067138672,175.8300018310547,176.75999450683594,150.61807250976562,3436300,-0.0006787149688418971
2015-09-28,175.86000061035156,175.8699951171875,172.02000427246094,172.30999755859375,146.8262176513672,3732900,-0.025497683199253
2015-09-29,172.6699981689453,173.9199981689453,171.36000061035156,172.39999389648438,146.90289306640625,3219500,0.000522156840046899
2015-09-30,174.55999755859375,175.83999633789062,173.6699981689453,175.7100067138672,149.723388671875,4123600,0.01901762415336295
2015-10-01,175.97000122070312,176.42999267578125,174.0,176.1999969482422,150.14093017578125,3948400,0.0027847492024954917
2015-10-02,174.0,178.75,173.35000610351562,178.75,152.31378173828125,2307200,0.014368485391889512
2015-10-05,180.13999938964844,182.17999267578125,180.0,181.9600067138672,155.0490264892578,2049100,0.01779873802517521
2015-10-06,181.8800048828125,182.41000366210938,180.58999633789062,181.35000610351562,154.52926635742188,1325400,-0.00335802021438125
