Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMD,AMZN,INTC,META,NVDA,RIVN,TSLA,AMD,AMZN,INTC,META,NVDA,RIVN,TSLA,AMD,AMZN,INTC,META,NVDA,RIVN,TSLA,AMD,AMZN,INTC,META,NVDA,RIVN,TSLA,AMD,AMZN,INTC,META,NVDA,RIVN,TSLA,AMD,AMZN,INTC,META,NVDA,RIVN,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14 00:00:00+00:00,4.079999923706055,16.660499572753906,25.87013816833496,74.07696533203125,0.44734153151512146,,17.42533302307129,4.079999923706055,16.660499572753906,33.939998626708984,74.30000305175781,0.4699999988079071,,17.42533302307129,4.170000076293945,16.704500198364258,34.22999954223633,74.37999725341797,0.47699999809265137,,17.53333282470703,4.079999923706055,16.335500717163086,33.7400016784668,73.69000244140625,0.46799999475479126,,17.100000381469727,4.099999904632568,16.389999389648438,34.04999923706055,73.97000122070312,0.47699999809265137,,17.499332427978516,26148100,68408000,25458000,22207000,255992000,,61899000
2014-08-15 00:00:00+00:00,4.130000114440918,16.681499481201172,26.04544448852539,73.40897369384766,0.4530523121356964,,17.46733283996582,4.130000114440918,16.681499481201172,34.16999816894531,73.62999725341797,0.47600001096725464,,17.46733283996582,4.139999866485596,16.75,34.209999084472656,74.6500015258789,0.47874999046325684,,17.472667694091797,4.070000171661377,16.416000366210938,33.709999084472656,73.0,0.46700000762939453,,17.233333587646484,4.119999885559082,16.700000762939453,34.099998474121094,74.31999969482422,0.4715000092983246,,17.43199920654297,33349200,77934000,28577600,38846600,369796000,,58018500
2014-08-18 00:00:00+00:00,4.210000038146973,16.726499557495117,26.2283878326416,74.3660888671875,0.45923900604248047,,17.32933235168457,4.210000038146973,16.726499557495117,34.40999984741211,74.58999633789062,0.48249998688697815,,17.32933235168457,4.21999979019165,16.889999389648438,34.470001220703125,74.72000122070312,0.4830000102519989,,17.817333221435547,4.139999866485596,16.688499450683594,33.97999954223633,73.95999908447266,0.47325000166893005,,17.316667556762695,4.139999866485596,16.77400016784668,34.2599983215332,74.0,0.4779999852180481,,17.549999237060547,45381300,49708000,27232200,23974000,284076000,,87738000
2014-08-19 00:00:00+00:00,4.269999980926514,16.756500244140625,26.175024032592773,75.06399536132812,0.4629434049129486,,17.117332458496094,4.269999980926514,16.756500244140625,34.34000015258789,75.29000091552734,0.484250009059906,,17.117332458496094,4.300000190734863,16.79050064086914,34.5,75.58000183105469,0.4867500066757202,,17.288667678833008,4.199999809265137,16.65049934387207,34.25,74.51000213623047,0.47874999046325684,,16.774667739868164,4.199999809265137,16.743499755859375,34.5,74.80999755859375,0.4805000126361847,,17.257999420166016,23222100,34276000,29281900,26679000,248260000,,80022000
2014-08-20 00:00:00+00:00,4.28000020980835,16.788999557495117,26.296979904174805,74.58543395996094,0.4600754380226135,,17.047332763671875,4.28000020980835,16.788999557495117,34.5,74.80999755859375,0.48124998807907104,,17.047332763671875,4.320000171661377,16.857999801635742,34.5099983215332,75.18000030517578,0.48475000262260437,,17.249332427978516,4.21999979019165,16.701000213623047,34.18000030517578,74.62000274658203,0.47999998927116394,,16.866666793823242,4.25,16.733999252319336,34.22999954223633,74.97000122070312,0.48249998688697815,,16.97800064086914,11986600,36210000,27140300,22917000,221468000,,45418500
2014-08-21 00:00:00+00:00,4.239999771118164,16.64550018310547,26.792438507080078,74.34615325927734,0.4557734429836273,,16.95599937438965,4.239999771118164,16.64550018310547,35.150001525878906,74.56999969482422,0.476749986410141,,16.95599937438965,4.289999961853027,16.82900047302246,35.189998626708984,75.19000244140625,0.48249998688697815,,17.253332138061523,4.210000038146973,16.611499786376953,34.45000076293945,74.41000366210938,0.47600001096725464,,16.884000778198242,4.289999961853027,16.823999404907227,34.459999084472656,74.91999816894531,0.47999998927116394,,17.101333618164062,11939800,39422000,37164900,20102000,272796000,,43734000
2014-08-22 00:00:00+00:00,4.25,16.579500198364258,26.632368087768555,74.34615325927734,0.45601245760917664,,17.118667602539062,4.25,16.579500198364258,34.939998626708984,74.56999969482422,0.47699999809265137,,17.118667602539062,4.28000020980835,16.70400047302246,35.20000076293945,74.7300033569336,0.48100000619888306,,17.1299991607666,4.210000038146973,16.540000915527344,34.90999984741211,73.56999969482422,0.47325000166893005,,16.840667724609375,4.21999979019165,16.649499893188477,35.20000076293945,74.33999633789062,0.4762499928474426,,16.96933364868164,8364700,44224000,21196700,20897000,251224000,,42501000
2014-08-25 00:00:00+00:00,4.179999828338623,16.701000213623047,26.533275604248047,74.79479217529297,0.45672938227653503,,17.503332138061523,4.179999828338623,16.701000213623047,34.810001373291016,75.0199966430664,0.4777500033378601,,17.503332138061523,4.269999980926514,16.838499069213867,35.150001525878906,75.27999877929688,0.48225000500679016,,17.57866668701172,4.179999828338623,16.635499954223633,34.650001525878906,74.79000091552734,0.476749986410141,,17.21266746520996,4.269999980926514,16.660499572753906,35.09000015258789,74.94000244140625,0.4790000021457672,,17.21266746520996,8998200,39154000,18614500,19734000,153380000,,64771500
2014-08-26 00:00:00+00:00,4.190000057220459,17.09149932861328,26.52565574645996,75.73197174072266,0.46485552191734314,,17.44933319091797,4.190000057220459,17.09149932861328,34.79999923706055,75.95999908447266,0.48625001311302185,,17.44933319091797,4.21999979019165,17.218000411987305,35.04999923706055,75.98999786376953,0.4872500002384186,,17.700000762939453,4.130000114440918,16.727500915527344,34.689998626708984,74.7300033569336,0.47725000977516174,,17.444000244140625,4.170000076293945,16.850000381469727,34.790000915527344,75.0,0.4790000021457672,,17.665332794189453,9183900,73094000,19664700,23993000,269636000,,57270000
2014-08-27 00:00:00+00:00,4.159999847412109,17.159000396728516,26.518033981323242,74.40596771240234,0.45959749817848206,,17.549999237060547,4.159999847412109,17.159000396728516,34.790000915527344,74.62999725341797,0.4807499945163727,,17.549999237060547,4.210000038146973,17.333499908447266,34.939998626708984,75.48999786376953,0.4869999885559082,,17.615999221801758,4.150000095367432,17.066999435424805,34.630001068115234,74.45999908447266,0.47999998927116394,,17.3526668548584,4.199999809265137,17.10449981689453,34.88999938964844,75.2699966430664,0.4832499921321869,,17.566667556762695,7304400,59232000,17168900,36323000,182972000,,44776500
2014-08-28 00:00:00+00:00,4.139999866485596,17.000999450683594,26.41132164001465,73.6382827758789,0.46342143416404724,,17.590667724609375,4.139999866485596,17.000999450683594,34.650001525878906,73.86000061035156,0.48475000262260437,,17.590667724609375,4.190000057220459,17.089500427246094,34.810001373291016,74.43000030517578,0.4857499897480011,,17.631999969482422,4.070000171661377,16.940000534057617,34.61000061035156,73.7300033569336,0.47824999690055847,,17.44266700744629,4.139999866485596,17.0,34.61000061035156,74.0,0.47975000739097595,,17.459333419799805,10331400,45054000,18908900,21947000,179704000,,42673500
2014-08-29 00:00:00+00:00,4.170000076293945,16.95199966430664,26.61711883544922,74.59539794921875,0.46485552191734314,,17.979999542236328,4.170000076293945,16.95199966430664,34.91999816894531,74.81999969482422,0.48625001311302185,,17.979999542236328,4.190000057220459,17.090999603271484,34.939998626708984,74.81999969482422,0.4872500002384186,,18.133333206176758,4.139999866485596,16.884000778198242,34.66999816894531,74.01000213623047,0.48124998807907104,,17.833999633789062,4.150000095367432,17.08799934387207,34.810001373291016,74.30000305175781,0.48649999499320984,,17.913333892822266,7347200,38790000,32302800,26241000,207932000,,96706500
2014-09-02 00:00:00+00:00,4.159999847412109,17.118999481201172,26.350337982177734,76.44981384277344,0.46605056524276733,,18.941333770751953,4.159999847412109,17.118999481201172,34.56999969482422,76.68000030517578,0.48750001192092896,,18.941333770751953,4.25,17.125,34.90999984741211,76.69999694824219,0.48750001192092896,,18.992666244506836,4.150000095367432,16.857999801635742,34.43000030517578,74.81999969482422,0.4830000102519989,,18.286666870117188,4.159999847412109,16.999000549316406,34.7599983215332,75.01000213623047,0.48750001192092896,,18.366666793823242,12603300,46520000,32094800,34979000,192636000,,147786000
2014-09-03 00:00:00+00:00,4.190000057220459,16.950000762939453,26.350337982177734,75.60237121582031,0.4703524708747864,,18.746000289916992,4.190000057220459,16.950000762939453,34.56999969482422,75.83000183105469,0.492000013589859,,18.746000289916992,4.230000019073486,17.16349983215332,34.880001068115234,77.4800033569336,0.4937500059604645,,19.200000762939453,4.170000076293945,16.877500534057617,34.45000076293945,75.5999984741211,0.4867500066757202,,18.67333221435547,4.170000076293945,17.12700080871582,34.81999969482422,77.13999938964844,0.49000000953674316,,19.17799949645996,9600600,39874000,26668800,32389000,259456000,,101584500
2014-09-04 00:00:00+00:00,4.150000095367432,17.297500610351562,26.609500885009766,75.72200775146484,0.4787174463272095,,19.069332122802734,4.150000095367432,17.297500610351562,34.90999984741211,75.94999694824219,0.5007500052452087,,19.069332122802734,4.25,17.4689998626709,35.09000015258789,76.93000030517578,0.5037500262260437,,19.42799949645996,4.150000095367432,17.179000854492188,34.52000045776367,75.52999877929688,0.4909999966621399,,18.69333267211914,4.179999828338623,17.184499740600586,34.529998779296875,75.88999938964844,0.49125000834465027,,18.93400001525879,12791400,79312000,27632400,26676000,491832000,,125125500
2014-09-05 00:00:00+00:00,4.150000095367432,17.319000244140625,26.678102493286133,77.02808380126953,0.4772834777832031,,18.492666244506836,4.150000095367432,17.319000244140625,35.0,77.26000213623047,0.49924999475479126,,18.492666244506836,4.190000057220459,17.34149932861328,35.119998931884766,77.37999725341797,0.5024999976158142,,18.860000610351562,4.150000095367432,17.125,34.83000183105469,75.5999984741211,0.4959999918937683,,18.167333602905273,4.170000076293945,17.315000534057617,34.91999816894531,76.0999984741211,0.500249981880188,,18.836666107177734,6630200,42140000,20841900,29476000,253792000,,167548500
2014-09-08 00:00:00+00:00,4.130000114440918,17.117000579833984,26.929636001586914,77.65618133544922,0.47298145294189453,,18.80733299255371,4.130000114440918,17.117000579833984,35.33000183105469,77.88999938964844,0.4947499930858612,,18.80733299255371,4.179999828338623,17.29050064086914,35.560001373291016,78.16999816894531,0.4997499883174896,,18.992000579833984,4.099999904632568,16.95199966430664,34.880001068115234,77.01000213623047,0.49274998903274536,,18.501333236694336,4.130000114440918,17.226999282836914,34.959999084472656,77.26000213623047,0.4987500011920929,,18.507999420166016,8396200,59106000,24859600,28183000,319288000,,82524000
2014-09-09 00:00:00+00:00,4.079999923706055,16.487499237060547,26.609500885009766,76.4398422241211,0.4670064449310303,,18.565332412719727,4.079999923706055,16.487499237060547,34.90999984741211,76.66999816894531,0.4884999990463257,,18.565332412719727,4.159999847412109,17.08799934387207,35.290000915527344,78.16999816894531,0.4957500100135803,,19.03266716003418,4.079999923706055,16.458999633789062,34.849998474121094,76.19999694824219,0.4880000054836273,,18.46666717529297,4.150000095367432,17.08049964904785,35.290000915527344,77.58999633789062,0.4925000071525574,,18.865999221801758,8964800,92936000,22333100,28882000,198588000,,68382000
2014-09-10 00:00:00+00:00,4.079999923706055,16.566499710083008,26.69334602355957,77.19757080078125,0.4686795175075531,,18.739999771118164,4.079999923706055,16.566499710083008,35.02000045776367,77.43000030517578,0.49024999141693115,,18.739999771118164,4.110000133514404,16.749000549316406,35.130001068115234,77.94999694824219,0.492000013589859,,18.76066780090332,4.010000228881836,16.44099998474121,34.66999816894531,76.51000213623047,0.4857499897480011,,18.243999481201172,4.079999923706055,16.71500015258789,34.849998474121094,76.5199966430664,0.49125000834465027,,18.633333206176758,13276800,75948000,19964200,29909000,172376000,,56719500
2014-09-11 00:00:00+00:00,4.079999923706055,16.525999069213867,26.69334602355957,77.68608856201172,0.4638993740081787,,18.687332153320312,4.079999923706055,16.525999069213867,35.02000045776367,77.91999816894531,0.48524999618530273,,18.687332153320312,4.079999923706055,16.65049934387207,35.02000045776367,78.36000061035156,0.4884999990463257,,18.986000061035156,4.019999980926514,16.319499969482422,34.529998779296875,77.05000305175781,0.47999998927116394,,18.575332641601562,4.03000020980835,16.496999740600586,34.790000915527344,77.12999725341797,0.4867500066757202,,18.69733238220215,8086800,54404000,21949000,32219000,250720000,,56491500
2014-09-12 00:00:00+00:00,3.9600000381469727,16.559499740600586,26.388444900512695,77.2474136352539,0.45696842670440674,,18.613332748413086,3.9600000381469727,16.559499740600586,34.619998931884766,77.4800033569336,0.4779999852180481,,18.613332748413086,4.110000133514404,16.644500732421875,34.90999984741211,78.30000305175781,0.4882499873638153,,18.826000213623047,3.9600000381469727,16.43950080871582,34.5,77.0999984741211,0.47749999165534973,,18.46666717529297,4.059999942779541,16.47800064086914,34.900001525878906,78.0199966430664,0.4882499873638153,,18.700000762939453,14123900,68586000,26732600,26676800,262536000,,49869000
2014-09-15 00:00:00+00:00,3.9100000858306885,16.194499969482422,26.327476501464844,74.35612487792969,0.4507545232772827,,16.923999786376953,3.9100000858306885,16.194499969482422,34.540000915527344,74.58000183105469,0.4715000092983246,,16.923999786376953,4.019999980926514,16.566499710083008,34.77000045776367,77.25,0.4802500009536743,,18.293333053588867,3.9000000953674316,15.949999809265137,34.22999954223633,73.43000030517578,0.46950000524520874,,16.608667373657227,3.9800000190734863,16.545499801635742,34.709999084472656,77.1500015258789,0.4794999957084656,,18.291332244873047,18257000,80008000,22438000,49679000,294152000,,246831000
2014-09-16 00:00:00+00:00,3.809999942779541,16.38800048828125,26.62474822998047,75.85162353515625,0.45744654536247253,,17.382667541503906,3.809999942779541,16.38800048828125,34.93000030517578,76.08000183105469,0.47850000858306885,,17.382667541503906,3.9000000953674316,16.474000930786133,35.08000183105469,76.2300033569336,0.48100000619888306,,17.497333526611328,3.799999952316284,16.0049991607666,34.470001220703125,73.06999969482422,0.46875,,16.827999114990234,3.890000104904175,16.053499221801758,34.470001220703125,73.5199966430664,0.4702500104904175,,17.010000228881836,40156400,65198000,20875700,37742000,219936000,,124501500
2014-09-17 00:00:00+00:00,3.819999933242798,16.200000762939453,26.662857055664062,76.2005615234375,0.4576855003833771,,17.42533302307129,3.819999933242798,16.200000762939453,34.97999954223633,76.43000030517578,0.47874999046325684,,17.42533302307129,3.880000114440918,16.399999618530273,35.20000076293945,77.25,0.4832499921321869,,17.64666748046875,3.799999952316284,16.076000213623047,34.7400016784668,75.56999969482422,0.4749999940395355,,17.299999237060547,3.819999933242798,16.38800048828125,34.90999984741211,75.95999908447266,0.47725000977516174,,17.493999481201172,24894600,82720000,26278900,28693000,173584000,,77665500
2014-09-18 00:00:00+00:00,3.880000114440918,16.25,26.807682037353516,76.76885986328125,0.4646165072917938,,17.58799934387207,3.880000114440918,16.25,35.16999816894531,77.0,0.4860000014305115,,17.58799934387207,3.940000057220459,16.354999542236328,35.16999816894531,77.33000183105469,0.48649999499320984,,17.706666946411133,3.700000047683716,16.18549919128418,34.86000061035156,76.5199966430664,0.4802500009536743,,17.488000869750977,3.880000114440918,16.27199935913086,35.119998931884766,76.7699966430664,0.4817500114440918,,17.55733299255371,16141400,51538000,23809600,23031000,219604000,,55389000
2014-09-19 00:00:00+00:00,3.809999942779541,16.56599998474121,26.5408992767334,77.67613220214844,0.45601245760917664,,17.288000106811523,3.809999942779541,16.56599998474121,34.81999969482422,77.91000366210938,0.47699999809265137,,17.288000106811523,3.940000057220459,16.63800048828125,35.220001220703125,78.30000305175781,0.4880000054836273,,17.428667068481445,3.809999942779541,16.278499603271484,34.81999969482422,76.44000244140625,0.4762499928474426,,17.01799964904785,3.930000066757202,16.3799991607666,35.15999984741211,77.4000015258789,0.48750001192092896,,17.19933319091797,23030000,137724000,46851900,76671000,601316000,,102163500
2014-09-22 00:00:00+00:00,3.759999990463257,16.225000381469727,26.45705795288086,76.5694580078125,0.4514714777469635,,16.66866683959961,3.759999990463257,16.225000381469727,34.709999084472656,76.80000305175781,0.4722500145435333,,16.66866683959961,3.8299999237060547,16.47450065612793,35.029998779296875,77.52999877929688,0.4867500066757202,,17.06800079345703,3.75,16.05299949645996,34.54999923706055,75.94999694824219,0.4717499911785126,,16.31399917602539,3.809999942779541,16.42449951171875,34.779998779296875,77.0,0.4867500066757202,,17.0,14201400,62194000,25447700,31961000,221464000,,123211500
2014-09-23 00:00:00+00:00,3.690000057220459,16.181499481201172,26.236005783081055,78.05498504638672,0.4495594799518585,,16.694000244140625,3.690000057220459,16.181499481201172,34.41999816894531,78.29000091552734,0.4702500104904175,,16.694000244140625,3.7899999618530273,16.3799991607666,34.709999084472656,78.62999725341797,0.4754999876022339,,16.920000076293945,3.690000057220459,16.0625,34.380001068115234,76.04000091552734,0.46799999475479126,,16.333332061767578,3.759999990463257,16.12299919128418,34.709999084472656,76.33000183105469,0.46974998712539673,,16.347999572753906,16282500,47052000,25690700,36814000,196144000,,84880500
2014-09-24 00:00:00+00:00,3.700000047683716,16.410499572753906,26.487539291381836,78.30423736572266,0.4521884620189667,,16.80933380126953,3.700000047683716,16.410499572753906,34.75,78.54000091552734,0.4729999899864197,,16.80933380126953,3.75,16.472000122070312,34.849998474121094,78.62000274658203,0.47450000047683716,,16.856000900268555,3.690000057220459,15.977999687194824,34.369998931884766,77.51000213623047,0.46950000524520874,,16.46933364868164,3.7100000381469727,16.208499908447266,34.400001525878906,78.0999984741211,0.4699999988079071,,16.7413330078125,11792600,52844000,18829000,30680000,159592000,,56242500
2014-09-25 00:00:00+00:00,3.630000114440918,16.096500396728516,26.022579193115234,76.98819732666016,0.44238942861557007,,16.463333129882812,3.630000114440918,16.096500396728516,34.13999938964844,77.22000122070312,0.46274998784065247,,16.463333129882812,3.7200000286102295,16.427000045776367,34.790000915527344,78.94000244140625,0.4737499952316284,,16.997333526611328,3.5999999046325684,16.06999969482422,33.880001068115234,77.12999725341797,0.46175000071525574,,16.406667709350586,3.700000047683716,16.399499893188477,34.68000030517578,78.5999984741211,0.4724999964237213,,16.834667205810547,17556500,58576000,34639700,37533000,298440000,,72513000
2014-09-26 00:00:00+00:00,3.5999999046325684,16.160499572753906,26.114051818847656,78.55348205566406,0.44334542751312256,,16.440000534057617,3.5999999046325684,16.160499572753906,34.2599983215332,78.79000091552734,0.4637500047683716,,16.440000534057617,3.6700000762939453,16.174999237060547,34.36000061035156,78.83999633789062,0.4672499895095825,,16.648666381835938,3.5999999046325684,15.881999969482422,33.630001068115234,77.33000183105469,0.4622499942779541,,16.404666900634766,3.630000114440918,16.030000686645508,34.2599983215332,77.58999633789062,0.46424999833106995,,16.549999237060547,12976300,72760000,25882300,28872000,241188000,,56931000
2014-09-29 00:00:00+00:00,3.549999952316284,16.090999603271484,26.60188102722168,78.76285552978516,0.4426284730434418,,16.35066795349121,3.549999952316284,16.090999603271484,34.900001525878906,79.0,0.46299999952316284,,16.35066795349121,3.6600000858306885,16.1875,34.9900016784668,79.19999694824219,0.4662500023841858,,16.576000213623047,3.5399999618530273,15.949999809265137,33.939998626708984,77.91000366210938,0.4555000066757202,,16.091999053955078,3.559999942779541,16.024999618530273,34.060001373291016,78.12000274658203,0.46000000834465027,,16.266666412353516,26857600,38492000,29003100,34031000,208540000,,72790500
2014-09-30 00:00:00+00:00,3.4100000858306885,16.121999740600586,26.5408992767334,78.80274200439453,0.44095540046691895,,16.178667068481445,3.4100000858306885,16.121999740600586,34.81999969482422,79.04000091552734,0.4612500071525574,,16.178667068481445,3.5799999237060547,16.171499252319336,35.0,79.70999908447266,0.4645000100135803,,16.510000228881836,3.4000000953674316,15.92549991607666,34.40999984741211,78.5999984741211,0.4557499885559082,,16.007999420166016,3.559999942779541,16.06800079345703,34.900001525878906,79.3499984741211,0.460999995470047,,16.461332321166992,55952200,52724000,35274600,35899000,277204000,,63574500
2014-10-01 00:00:00+00:00,3.3499999046325684,15.873000144958496,25.908246994018555,76.3202133178711,0.4366535246372223,,16.016000747680664,3.3499999046325684,15.873000144958496,33.9900016784668,76.55000305175781,0.4567500054836273,,16.016000747680664,3.4200000762939453,16.10849952697754,34.779998779296875,78.81999969482422,0.4652499854564667,,16.17733383178711,3.299999952316284,15.77750015258789,33.84000015258789,75.9000015258789,0.4555000066757202,,15.710000038146973,3.390000104904175,16.101999282836914,34.61000061035156,78.77999877929688,0.4620000123977661,,16.14666748046875,33645900,61782000,35086600,55090000,350976000,,89125500
2014-10-02 00:00:00+00:00,3.390000104904175,15.920499801635742,25.549999237060547,76.84861755371094,0.43474143743515015,,16.761333465576172,3.390000104904175,15.920499801635742,33.52000045776367,77.08000183105469,0.4547500014305115,,16.761333465576172,3.440000057220459,15.92650032043457,34.0,77.4800033569336,0.4582499861717224,,16.8526668548584,3.2799999713897705,15.565500259399414,33.2599983215332,75.63999938964844,0.4442499876022339,,16.357332229614258,3.369999885559082,15.845999717712402,33.959999084472656,76.56999969482422,0.4560000002384186,,16.68000030517578,27904500,71078000,32910800,36488000,288996000,,134973000
2014-10-03 00:00:00+00:00,3.4000000953674316,16.136999130249023,25.938737869262695,77.20753479003906,0.43569743633270264,,17.013999938964844,3.4000000953674316,16.136999130249023,34.029998779296875,77.44000244140625,0.4557499885559082,,17.013999938964844,3.4600000381469727,16.257999420166016,34.18000030517578,78.05999755859375,0.4637500047683716,,17.100000381469727,3.369999885559082,15.976499557495117,33.470001220703125,77.26000213623047,0.4557499885559082,,16.735332489013672,3.430000066757202,16.01799964904785,33.65999984741211,77.76000213623047,0.45750001072883606,,16.87066650390625,16797000,60748000,25834600,23340000,239140000,,81094500
2014-10-06 00:00:00+00:00,3.359999895095825,16.110000610351562,25.999711990356445,77.3271713256836,0.43306851387023926,,17.374666213989258,3.359999895095825,16.110000610351562,34.11000061035156,77.55999755859375,0.453000009059906,,17.374666213989258,3.440000057220459,16.206499099731445,34.47999954223633,77.88999938964844,0.4612500071525574,,17.499332427978516,3.299999952316284,15.979999542236328,33.869998931884766,76.8499984741211,0.44999998807907104,,17.18666648864746,3.4200000762939453,16.174999237060547,34.150001525878906,77.19000244140625,0.45750001072883606,,17.275333404541016,17864800,45806000,24321100,25729000,199032000,,115699500
2014-10-07 00:00:00+00:00,3.2799999713897705,15.848999977111816,25.51189613342285,76.06099700927734,0.42852747440338135,,17.30466651916504,3.2799999713897705,15.848999977111816,33.470001220703125,76.29000091552734,0.4482499957084656,,17.30466651916504,3.380000114440918,16.100000381469727,34.04999923706055,77.94999694824219,0.4555000066757202,,17.430667877197266,3.2799999713897705,15.833499908447266,33.41999816894531,76.23999786376953,0.4477500021457672,,17.048667907714844,3.3499999046325684,15.971500396728516,34.040000915527344,77.05000305175781,0.45100000500679016,,17.235332489013672,17720600,47308000,25972100,25317000,301896000,,67282500
2014-10-08 00:00:00+00:00,3.2799999713897705,16.135000228881836,26.121679306030273,77.28729248046875,0.4364143908023834,,17.28533363342285,3.2799999713897705,16.135000228881836,34.27000045776367,77.5199966430664,0.45649999380111694,,17.28533363342285,3.309999942779541,16.20549964904785,34.369998931884766,77.70999908447266,0.45875000953674316,,17.525333404541016,3.180000066757202,15.706999778747559,33.13999938964844,75.0999984741211,0.4442499876022339,,16.842666625976562,3.299999952316284,15.829000473022461,33.4900016784668,76.18000030517578,0.4477500021457672,,17.34000015258789,28000000,69056000,34960600,32976000,260172000,,75826500
2014-10-09 00:00:00+00:00,2.950000047683716,15.768500328063965,25.626222610473633,75.68212890625,0.4280494153499603,,17.134000778198242,2.950000047683716,15.768500328063965,33.619998931884766,75.91000366210938,0.4477500021457672,,17.134000778198242,3.200000047683716,16.113500595092773,34.43000030517578,77.76000213623047,0.45500001311302185,,17.702667236328125,2.940000057220459,15.72599983215332,33.58000183105469,75.8499984741211,0.4440000057220459,,16.959999084472656,3.0299999713897705,16.074499130249023,34.150001525878906,77.27999877929688,0.4544999897480011,,17.483333587646484,69528900,71758000,28185700,32487000,306956000,,110419500
2014-10-10 00:00:00+00:00,2.7200000286102295,15.569499969482422,24.322803497314453,72.6911392211914,0.40271544456481934,,15.793999671936035,2.7200000286102295,15.569499969482422,31.90999984741211,72.91000366210938,0.42124998569488525,,15.793999671936035,2.950000047683716,15.888500213623047,32.86000061035156,76.5,0.44574999809265137,,16.392667770385742,2.7100000381469727,15.569000244140625,30.5,72.76000213623047,0.42100000381469727,,15.680000305175781,2.950000047683716,15.701000213623047,32.619998931884766,75.58999633789062,0.4442499876022339,,16.30933380126953,41062500,73638000,80917600,52146000,691376000,,193324500
2014-10-13 00:00:00+00:00,2.740000009536743,15.322500228881836,23.987424850463867,72.7708969116211,0.4012814462184906,,14.97266674041748,2.740000009536743,15.322500228881836,31.469999313354492,72.98999786376953,0.41975000500679016,,14.97266674041748,2.8499999046325684,15.65999984741211,32.369998931884766,74.77999877929688,0.4325000047683716,,15.93066692352295,2.7300000190734863,15.173500061035156,31.469999313354492,72.5199966430664,0.4192500114440918,,14.733332633972168,2.7799999713897705,15.493499755859375,31.719999313354492,73.2300033569336,0.42399999499320984,,15.904666900634766,38269400,87278000,42110200,43938000,397628000,,169030500
2014-10-14 00:00:00+00:00,2.619999885559082,15.415499687194824,24.498117446899414,73.36909484863281,0.41060248017311096,,15.137332916259766,2.619999885559082,15.415499687194824,32.13999938964844,73.58999633789062,0.429500013589859,,15.137332916259766,2.75,15.612000465393066,32.66999816894531,74.18000030517578,0.4412499964237213,,15.498000144958496,2.5999999046325684,15.287500381469727,31.709999084472656,72.05000305175781,0.4230000078678131,,14.866666793823242,2.609999895095825,15.399999618530273,31.989999771118164,74.0,0.4255000054836273,,15.216667175292969,39964200,67716000,68671000,50299000,376620000,,106579500
2014-10-15 00:00:00+00:00,2.609999895095825,15.298500061035156,23.84260368347168,72.990234375,0.4168163537979126,,15.313332557678223,2.609999895095825,15.298500061035156,31.280000686645508,73.20999908447266,0.4359999895095825,,15.313332557678223,2.7100000381469727,15.395000457763672,31.649999618530273,73.80000305175781,0.43825000524520874,,15.399333000183105,2.5399999618530273,14.954999923706055,29.649999618530273,70.31999969482422,0.4205000102519989,,14.48799991607666,2.619999885559082,15.217499732971191,30.540000915527344,71.69000244140625,0.4232499897480011,,14.666666984558105,36924600,106878000,92305200,61528000,404428000,,137209500
2014-10-16 00:00:00+00:00,2.640000104904175,15.142999649047852,23.51483917236328,72.41197967529297,0.4170553982257843,,15.09000015258789,2.640000104904175,15.142999649047852,30.850000381469727,72.62999725341797,0.4362500011920929,,15.09000015258789,2.7200000286102295,15.340999603271484,31.510000228881836,73.3499984741211,0.4412499964237213,,15.32800006866455,2.5399999618530273,14.691499710083008,30.75,70.58000183105469,0.4272499978542328,,14.606666564941406,2.559999942779541,14.691499710083008,30.889999389648438,70.79000091552734,0.4282500147819519,,14.64799976348877,38795400,94626000,47787400,53529000,351116000,,80989500
2014-10-17 00:00:00+00:00,2.7200000286102295,15.182000160217285,23.9188175201416,75.72200775146484,0.41633838415145874,,15.165332794189453,2.7200000286102295,15.182000160217285,31.3799991607666,75.94999694824219,0.43549999594688416,,15.165332794189453,2.859999895095825,15.460000038146973,31.709999084472656,76.0,0.4465000033378601,,15.65133285522461,2.6600000858306885,15.13599967956543,30.969999313354492,73.75,0.4337500035762787,,15.103333473205566,2.6700000762939453,15.357500076293945,31.200000762939453,74.2300033569336,0.4415000081062317,,15.558667182922363,75956600,88102000,37504500,76342000,290716000,,158241000
2014-10-20 00:00:00+00:00,2.6700000762939453,15.310500144958496,24.071264266967773,76.71900177001953,0.41992348432540894,,15.364666938781738,2.6700000762939453,15.310500144958496,31.579999923706055,76.94999694824219,0.43924999237060547,,15.364666938781738,2.799999952316284,15.326499938964844,31.700000762939453,77.08999633789062,0.44325000047683716,,15.493332862854004,2.5999999046325684,15.10099983215332,30.899999618530273,75.37999725341797,0.4325000047683716,,15.034000396728516,2.7899999618530273,15.147500038146973,31.040000915527344,75.5999984741211,0.43549999594688416,,15.114666938781738,28711000,64690000,30523700,34701000,200336000,,52416000
